,ID Curvecatch,ProductID,Vendor,Color,Size,VariantID,Variant Barcode,Price,Cost,Model Type,Color Cluster,Vendor Group,Price Tier
438,1211,#439,Elomi,Gray,K75,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
439,1246,#440,Elomi,Purple,G80,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
440,1205,#441,Elomi,Gray,I80,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
441,1212,#442,Elomi,Gray,K80,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
442,1214,#443,Elomi,Gray,L80,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
443,1239,#444,Elomi,Purple,E85,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
444,1242,#445,Elomi,Purple,F85,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
445,1245,#446,Elomi,Purple,G85,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
446,1206,#447,Elomi,Gray,I85,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
447,1209,#448,Elomi,Gray,J85,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
448,1213,#449,Elomi,Gray,K85,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
449,1215,#450,Elomi,Gray,L85,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
450,1199,#451,Elomi,Gray,E90,EL8900,8.90E+11,59.95,23.82,Plunge  ,Fashion,Wacoal Group,Medium Tier
451,1241,#452,Elomi,Purple,F90,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
452,1203,#453,Elomi,Gray,H90,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
453,1207,#454,Elomi,Gray,I90,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
454,1210,#455,Elomi,Gray,J90,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
455,1216,#456,Elomi,Gray,L90,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
456,1198,#457,Elomi,Gray,E95,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
457,1243,#458,Elomi,Purple,F95,EL8900,8.90E+11,59.95,22.38,Plunge  ,Fashion,Wacoal Group,Medium Tier
458,1200,#459,Elomi,Gray,G95,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
459,1202,#460,Elomi,Gray,H95,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
460,1247,#461,Elomi,Purple,K95,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
461,1240,#462,Elomi,Purple,E100,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
462,1244,#463,Elomi,Purple,F100,EL8900,8.90E+11,59.95,22.38,Plunge  ,Fashion,Wacoal Group,Medium Tier
463,1201,#464,Elomi,Gray,G100,EL8900,8.90E+11,59.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
464,1250,#465,Elomi,Purple,E90,EL8900,8.90E+11,60.95,23.98,Plunge  ,Fashion,Wacoal Group,Medium Tier
465,1186,#466,Wacoal,White,B75,WE148003,8.90E+11,65,25.6,Push Up  ,Permanent,Wacoal Group,Medium Tier
466,1184,#467,Wacoal,White,C75,WE148003,8.90E+11,65,25.6,Push Up  ,Permanent,Wacoal Group,Medium Tier
467,1188,#468,Wacoal,White,D75,WE148003,8.90E+11,65,25.6,Push Up  ,Permanent,Wacoal Group,Medium Tier
468,1187,#469,Wacoal,White,B80,WE148003,8.90E+11,65,25.6,Push Up  ,Permanent,Wacoal Group,Medium Tier
469,1190,#470,Wacoal,White,C80,WE148003,8.90E+11,65,25.6,Push Up  ,Permanent,Wacoal Group,Medium Tier
470,1189,#471,Wacoal,White,B85,WE148003,8.90E+11,65,25.6,Push Up  ,Permanent,Wacoal Group,Medium Tier
471,1185,#472,Wacoal,White,C85,WE148003,8.90E+11,65,25.6,Push Up  ,Permanent,Wacoal Group,Medium Tier
472,1668,#473,Wacoal,Black,B75,WE600502,8.90E+11,65,25.6,Push Up  ,Permanent,Wacoal Group,Medium Tier
473,1667,#474,Wacoal,Black,B80,WE600502,8.90E+11,65,25.6,Push Up  ,Permanent,Wacoal Group,Medium Tier
474,1665,#475,Wacoal,Black,C80,WE600502,8.90E+11,65,25.6,Push Up  ,Permanent,Wacoal Group,Medium Tier
475,1662,#476,Wacoal,Black,D70,WE600502,8.90E+11,65,25.6,Push Up  ,Permanent,Wacoal Group,Medium Tier
476,1664,#477,Wacoal,Black,D75,WE600502,8.90E+11,65,25.6,Push Up  ,Permanent,Wacoal Group,Medium Tier
477,1663,#478,Wacoal,Black,D80,WE600502,8.90E+11,65,25.6,Push Up  ,Permanent,Wacoal Group,Medium Tier
478,1620,#479,Elomi,Beige,J85,EL8900,8.90E+11,60.95,23.98,Plunge  ,Permanent,Wacoal Group,Medium Tier
479,1579,#480,Freya,Red,F70,AA400502,8.90E+11,47.95,19.2,Full Cup  ,Permanent,Wacoal Group,Low Tier
480,1578,#481,Freya,Red,G70,AA400502,8.90E+11,47.95,19.2,Full Cup  ,Permanent,Wacoal Group,Low Tier
481,1576,#482,Freya,Red,H70,AA400502,8.90E+11,47.95,19.2,Full Cup  ,Permanent,Wacoal Group,Low Tier
482,1590,#483,Freya,Red,I70,AA400502,8.90E+11,47.95,19.2,Full Cup  ,Permanent,Wacoal Group,Low Tier
483,1577,#484,Freya,Red,F75,AA400502,8.90E+11,47.95,19.2,Full Cup  ,Permanent,Wacoal Group,Low Tier
484,1580,#485,Freya,Red,G75,AA400502,8.90E+11,47.95,19.2,Full Cup  ,Permanent,Wacoal Group,Low Tier
485,1588,#486,Freya,Red,H75,AA400502,8.90E+11,47.95,19.2,Full Cup  ,Permanent,Wacoal Group,Low Tier
486,1583,#487,Freya,Red,E80,AA400502,8.90E+11,47.95,19.2,Full Cup  ,Permanent,Wacoal Group,Low Tier
487,1575,#488,Freya,Red,F80,AA400502,8.90E+11,47.95,19.2,Full Cup  ,Permanent,Wacoal Group,Low Tier
488,1582,#489,Freya,Red,G80,AA400502,8.90E+11,47.95,19.2,Full Cup  ,Permanent,Wacoal Group,Low Tier
489,1589,#490,Freya,Red,H80,AA400502,8.90E+11,47.95,19.2,Full Cup  ,Permanent,Wacoal Group,Low Tier
490,1584,#491,Freya,Red,D85,AA400502,8.90E+11,47.95,19.2,Full Cup  ,Permanent,Wacoal Group,Low Tier
491,1581,#492,Freya,Red,E85,AA400502,8.90E+11,47.95,19.2,Full Cup  ,Permanent,Wacoal Group,Low Tier
492,1585,#493,Freya,Red,F85,AA400502,8.90E+11,47.95,19.2,Full Cup  ,Permanent,Wacoal Group,Low Tier
493,1586,#494,Freya,Red,G85,AA400502,8.90E+11,47.95,19.2,Full Cup  ,Permanent,Wacoal Group,Low Tier
494,686,#495,Passionata,Ivory,B70,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
495,665,#496,Passionata,Ivory,B75,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
496,664,#497,Passionata,Ivory,B80,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
497,685,#498,Passionata,Ivory,C65,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
498,666,#499,Passionata,Ivory,C70,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
499,681,#500,Passionata,Ivory,C75,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
500,677,#501,Passionata,Ivory,C80,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
501,673,#502,Passionata,Ivory,C90,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
502,667,#503,Passionata,Ivory,D65,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
503,678,#504,Passionata,Ivory,D70,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
504,676,#505,Passionata,Ivory,D75,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
505,680,#506,Passionata,Ivory,D80,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
506,674,#507,Passionata,Ivory,D85,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
507,684,#508,Passionata,Ivory,D90,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
508,675,#509,Passionata,Ivory,E70,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
509,683,#510,Passionata,Ivory,E80,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
510,669,#511,Passionata,Ivory,F75,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
511,668,#512,Passionata,Ivory,F85,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
512,671,#513,Passionata,Ivory,G75,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
513,1647,#514,Passionata,Ivory,G80,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
514,670,#515,Passionata,Ivory,F65,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
515,672,#516,Passionata,Ivory,G65,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
516,1163,#517,Passionata,Black,B70,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
517,1164,#518,Passionata,Black,B75,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
518,1137,#519,Passionata,Black,B80,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
519,1136,#520,Passionata,Black,B85,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
520,1139,#521,Passionata,Black,C70,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
521,1138,#522,Passionata,Black,C75,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
522,1140,#523,Passionata,Black,C80,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
523,1142,#524,Passionata,Black,C85,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
524,1141,#525,Passionata,Black,C90,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
525,1145,#526,Passionata,Black,D65,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
526,1148,#527,Passionata,Black,D70,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
527,1143,#528,Passionata,Black,D75,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
528,1146,#529,Passionata,Black,D80,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
529,1147,#530,Passionata,Black,D85,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
530,1144,#531,Passionata,Black,D90,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
531,1152,#532,Passionata,Black,E65,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
532,1151,#533,Passionata,Black,E70,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
533,1150,#534,Passionata,Black,E75,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
534,1153,#535,Passionata,Black,E80,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
535,1149,#536,Passionata,Black,E85,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
536,1156,#537,Passionata,Black,F65,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
537,1157,#538,Passionata,Black,F70,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
538,1155,#539,Passionata,Black,F75,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
539,1158,#540,Passionata,Black,F80,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
540,1154,#541,Passionata,Black,F85,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
541,1161,#542,Passionata,Black,G85,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
542,1159,#543,Passionata,Black,G75,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
543,1160,#544,Passionata,Black,G80,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
544,1695,#545,Passionata,Orange Yellow,B80,P43H90,3.34E+12,49.95,19.98, Plunge  ,Fashion,Chantelle Group,Low Tier
545,1697,#546,Passionata,Orange Yellow,B85,P43H90,3.34E+12,49.95,19.98, Plunge  ,Fashion,Chantelle Group,Low Tier
546,1689,#547,Passionata,Orange Yellow,C75,P43H90,3.34E+12,49.95,19.98, Plunge  ,Fashion,Chantelle Group,Low Tier
547,1691,#548,Passionata,Orange Yellow,C80,P43H90,3.34E+12,49.95,19.98, Plunge  ,Fashion,Chantelle Group,Low Tier
548,1698,#549,Passionata,Orange Yellow,C85,P43H90,3.34E+12,49.95,19.98, Plunge  ,Fashion,Chantelle Group,Low Tier
549,1699,#550,Passionata,Orange Yellow,D70,P43H90,3.34E+12,49.95,19.98, Plunge  ,Fashion,Chantelle Group,Low Tier
550,1692,#551,Passionata,Orange Yellow,D75,P43H90,3.34E+12,49.95,19.98, Plunge  ,Fashion,Chantelle Group,Low Tier
551,1690,#552,Passionata,Orange Yellow,D80,P43H90,3.34E+12,49.95,19.98, Plunge  ,Fashion,Chantelle Group,Low Tier
552,1700,#553,Passionata,Orange Yellow,D85,P43H90,3.34E+12,49.95,19.98, Plunge  ,Fashion,Chantelle Group,Low Tier
553,1701,#554,Passionata,Orange Yellow,E70,P43H90,3.34E+12,49.95,19.98, Plunge  ,Fashion,Chantelle Group,Low Tier
554,1702,#555,Passionata,Orange Yellow,E80,P43H90,3.34E+12,49.95,19.98, Plunge  ,Fashion,Chantelle Group,Low Tier
555,1693,#556,Passionata,Orange Yellow,F70,P43H90,3.34E+12,49.95,19.98, Plunge  ,Fashion,Chantelle Group,Low Tier
556,1694,#557,Passionata,Orange Yellow,F75,P43H90,3.34E+12,49.95,19.98, Plunge  ,Fashion,Chantelle Group,Low Tier
557,1354,#558,Passionata,Black,B80,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
558,1355,#559,Passionata,Black,B85,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
559,1358,#560,Passionata,Black,C70,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
560,1359,#561,Passionata,Black,C75,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
561,1356,#562,Passionata,Black,C80,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
562,1357,#563,Passionata,Black,C85,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
563,1362,#564,Passionata,Black,D70,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
564,1363,#565,Passionata,Black,D75,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
565,1360,#566,Passionata,Black,D80,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
566,1361,#567,Passionata,Black,D85,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
567,1367,#568,Passionata,Black,E65,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
568,1365,#569,Passionata,Black,E70,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
569,1366,#570,Passionata,Black,E75,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
570,1364,#571,Passionata,Black,E80,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
571,1368,#572,Passionata,Black,F65,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
572,1651,#573,Passionata,Green Blue,B70,P43H90,3.34E+12,49.95,19.98,Plunge  ,Fashion,Chantelle Group,Low Tier
573,1650,#574,Passionata,Green Blue,B75,P43H90,3.34E+12,49.95,19.98,Plunge  ,Fashion,Chantelle Group,Low Tier
574,1643,#575,Passionata,Ivory,B80,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
575,1654,#576,Passionata,Green Blue,B80,P43H90,3.34E+12,49.95,19.98,Plunge  ,Fashion,Chantelle Group,Low Tier
576,1641,#577,Passionata,Ivory,B85,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
577,1646,#578,Passionata,Ivory,C70,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
578,1633,#579,Passionata,Ivory,C75,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
579,1653,#580,Passionata,Green Blue,C75,P43H90,3.34E+12,49.95,19.98,Plunge  ,Fashion,Chantelle Group,Low Tier
580,1649,#581,Passionata,Ivory,C80,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
581,1632,#582,Passionata,Ivory,C85,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
582,1640,#583,Passionata,Ivory,C90,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
583,1656,#584,Passionata,Green Blue,C90,P43H90,3.34E+12,49.95,19.98,Plunge  ,Fashion,Chantelle Group,Low Tier
584,1645,#585,Passionata,Ivory,D70,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
585,1661,#586,Passionata,Green Blue,D70,P43H90,3.34E+12,49.95,19.98,Plunge  ,Fashion,Chantelle Group,Low Tier
586,1642,#587,Passionata,Ivory,D75,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
587,1634,#588,Passionata,Ivory,D80,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
588,1659,#589,Passionata,Green Blue,D80,P43H90,3.34E+12,49.95,19.98,Plunge  ,Fashion,Chantelle Group,Low Tier
589,1639,#590,Passionata,Ivory,D85,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
590,1648,#591,Passionata,Ivory,D90,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
591,1657,#592,Passionata,Green Blue,D90,P43H90,3.34E+12,49.95,19.98,Plunge  ,Fashion,Chantelle Group,Low Tier
592,1631,#593,Passionata,Ivory,E70,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
593,1652,#594,Passionata,Green Blue,E70,P43H90,3.34E+12,49.95,19.98,Plunge  ,Fashion,Chantelle Group,Low Tier
594,1644,#595,Passionata,Ivory,E75,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
595,1658,#596,Passionata,Green Blue,E75,P43H90,3.34E+12,49.95,19.98,Plunge  ,Fashion,Chantelle Group,Low Tier
596,1637,#597,Passionata,Ivory,E80,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
597,1635,#598,Passionata,Ivory,E85,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
598,1660,#599,Passionata,Green Blue,E85,P43H90,3.34E+12,49.95,19.98,Plunge  ,Fashion,Chantelle Group,Low Tier
599,1638,#600,Passionata,Ivory,F75,P43H90,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
600,1852,#601,Passionata,Beige,C75,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
601,1844,#602,Passionata,Beige,C80,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
602,1848,#603,Passionata,Beige,C85,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
603,1841,#604,Passionata,Beige,D70,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
604,1851,#605,Passionata,Beige,D75,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
605,1853,#606,Passionata,Beige,D80,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
606,1842,#607,Passionata,Beige,D85,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
607,1846,#608,Passionata,Beige,E70,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
608,1843,#609,Passionata,Beige,E75,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
609,1845,#610,Passionata,Beige,E80,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
610,1847,#611,Passionata,Beige,E85,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
611,1849,#612,Passionata,Beige,F70,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
612,1854,#613,Passionata,Beige,F80,P47H20,3.34E+12,49.95,19.98,Plunge  ,Permanent,Chantelle Group,Low Tier
613,1836,#614,Passionata,Blue,B80,P47H20,3.34E+12,49.95,19.98,Plunge  ,Fashion,Chantelle Group,Low Tier
614,1837,#615,Passionata,Blue,C70,P47H20,3.34E+12,49.95,19.98,Plunge  ,Fashion,Chantelle Group,Low Tier
615,1835,#616,Passionata,Blue,C75,P47H20,3.34E+12,49.95,19.98,Plunge  ,Fashion,Chantelle Group,Low Tier
